date,wareki,prefectures,item,count,unit,url
2021-11-01,令和3年11月,東京,特別給与,25255,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,神奈川,特別給与,33537,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,新潟,特別給与,17826,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,富山,特別給与,16802,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,石川,特別給与,8477,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福井,特別給与,20542,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山梨,特別給与,7387,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長野,特別給与,22675,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岐阜,特別給与,38318,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,静岡,特別給与,21060,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛知,特別給与,25240,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,三重,特別給与,28008,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,滋賀,特別給与,10758,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,京都,特別給与,16372,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大阪,特別給与,14132,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,兵庫,特別給与,35559,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,奈良,特別給与,4379,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,和歌山,特別給与,6686,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鳥取,特別給与,12486,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,島根,特別給与,7315,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,岡山,特別給与,30606,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,広島,特別給与,30741,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,山口,特別給与,5767,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,徳島,特別給与,7740,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,香川,特別給与,10847,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,愛媛,特別給与,10244,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,高知,特別給与,11040,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,福岡,特別給与,9336,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,佐賀,特別給与,21877,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,長崎,特別給与,16121,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,熊本,特別給与,12157,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,大分,特別給与,25283,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,宮崎,特別給与,12499,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,鹿児島,特別給与,17874,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
2021-11-01,令和3年11月,沖縄,特別給与,13847,（円）,https://api.github.com/repos/hidetree/stats/contents/mhlw/0311T2.xlsx
